교차로코드,교차로명칭,X좌표,Y좌표
7030,신내오토카,37.60459514,127.09544215
7288,삼양시장(연등),37.62616424,127.01823682
7291,서울신용평가정보삼거리,37.54555464,126.92632818
7310,중동청구아파트삼거리(연등),37.57439558,126.90245825
7311,중화중교(연등),37.58559368,127.09471415
7313,촬영소사거리(연등)2,37.57270033,127.06770130
7316,해성교회(연등)1,37.61460120,127.07818029
7317,해성교회(연등)2,37.61418348,127.07803784
7319,한강자이에클라트(연등),37.53226534,126.95513563
7321,금호119안전센터,37.55407003,127.02461379
7539,월계문화체육센터,37.62718151,127.05424337
7553,서울창포원(연등),37.69091217,127.04936136
7573,명덕고교입구(연등),37.55268813,126.83557497
7575,문덕초교(연등),37.48765238,127.12728680
7577,문정시영아파트(연등)2,37.49266003,127.13606396
7578,문정초교(연등),37.49074984,127.12730668
7581,방죽마을사거리(연등)2,37.47138934,127.10824373
7583,서영물류센터(연등),37.52118524,126.89725606
7696,서하남IC(경보),37.51755930,127.14314051
7545,광장시장,37.57085700,126.99934077
7634,경남레이크파크(연등)2,37.51031841,127.10597779
7683,강덕초등학교(경보),37.55845784,127.16139386
7690,고덕초교뒷편(경보),37.56020218,127.16698772
7704,암사종합시장(경보),37.55117318,127.12921662
7714,현대프라자앞(경보),37.53932255,127.12976311
7721,포이초교(경보)1,37.47510797,127.05255258
7726,구기터널(연등),37.60826497,126.95708273
7733,상계3치안센터(연등)1,37.66403168,127.07638071
7737,세검정(연등)1,37.60005894,126.95828720
7750,청계산SH6단지(연등),37.44937884,127.05486913
7755,떡전교사거리(연등)1,37.58627308,127.05200399
7758,창문여고(연등)2,37.61314397,127.03815457
7801,등촌역(연등)1,37.55156657,126.86380045
7813,문화교(연등),37.47786180,126.93292821
7814,신성교(연등)1,37.47103458,126.93691941
7822,청계산입구(연등),37.44539141,127.05746142
7832,예담어린이집,37.50677498,126.95139511
7834,백련산힐스테이트206동(연등),37.59090826,126.92444703
7840,봉은초교(경보),37.52096775,127.05972819
7842,금호어울림아파트(경보),37.49197823,127.03442197
7843,학동초교(경보),37.51133019,127.03927454
7856,성보프라자입구(경보),37.47684898,127.02881326
7858,영동2교(경보),37.48010551,127.04333957
6814,원불교,37.55671568,127.00927549
6821,돈암삼성아파트108동(경보),37.59939406,127.02411523
7023,푸르지오시티(연등)1,37.47368264,127.10255263
7026,강동경희대병원앞,37.55292221,127.15643772
7028,"강일6,8단지(연등)",37.56246814,127.17786207
7029,신한은행명일(연등),37.54646594,127.14487683
7041,대륭테크노17차(연등)2,37.46745431,126.88732244
7054,신동초교(연등),37.51635483,127.00965793
7761,강동고교입구(연등),37.55075157,127.16407206
7348,망우사거리(연등)2,37.59919244,127.10042044
7368,기타(동부도로사업소권역),37.49533948,127.11850268
7369,기타(남부도로사업소권역),37.47815673,126.95517834
7370,이수농협은행,37.48797500,126.98231480
7411,SRT수서역삼거리,37.48259829,127.10582900
7424,독산동8구역,37.45749376,126.89398738
7432,칠성아파트(연등),37.57390656,126.81148966
7433,금천경찰서(연등),37.45651309,126.89663121
7444,성모자애복지관,37.47127682,127.11922261
7446,영동시장(연등),37.50637848,127.02357797
7457,서초푸르지오써밋(연등)2,37.50220550,127.02175295
7461,초롱타운,37.49596136,126.87992011
7763,서남병원(연등)2,37.51150680,126.83415522
7837,장지프라자(경보)1,37.47805874,127.12737387
7839,포이초교(경보)1,37.47588554,127.05378760
7850,테헤란아이파크105동앞(경보),37.50297923,127.04770213
7862,율현삼거리(경보),37.46722770,127.11931993
7875,밀알미술관(경보),37.48532488,127.08226089
7878,세곡교(경보),37.46453000,127.09350415
7903,숭례문정류장(연등),37.55824041,126.97353160
7905,동서울우편집중국,37.53447638,127.08439161
6786,마곡레포츠센터(경보1),37.57251031,126.83377213
6827,가람어린이집,37.59885411,127.00751265
7099,화곡1동주민센터앞,37.53023732,126.84133691
7101,관악푸르지오121동앞,37.48539568,126.96100389
7776,일원에코파크(경보)2,37.49348650,127.08689360
6787,마곡레포츠센터(경보2),37.57203621,126.83487192
7223,신방화사거리(연등)3,37.57311871,126.81759791
7235,남정초교,37.53681317,126.96406540
7239,신길우성1차아파트,37.50613877,126.90005562
7848,압구정역(경보),37.52780709,127.02776050
7793,중앙사약국(연등)2,37.45457192,126.90220863
7802,등촌역(연등)1,37.55091576,126.86470319
7812,문화교,37.47821536,126.93304862
7815,신성교(연등)2,37.47081295,126.93688162
7841,압구정토끼굴,37.53060013,127.04163636
7849,제이타워(경보),37.51840209,127.02329986
7853,논현초교(경보),37.50888592,127.02693747
7882,도곡중학교(경보),37.49285264,127.04445598
7663,삼성래미안아파트후문(경보),37.49239027,127.13107606
6810,영도중(경보),37.53602368,126.86680561
6820,삼양우체국앞,37.62388474,127.01863125
6822,청솔아파트,37.63269377,127.07253524
6835,충무로역(연등),37.56112930,126.99252522
6852,신창중후문(경보),37.62804333,127.04842370
7273,50번종점(연등),37.57399602,127.08473099
7276,경희초교(연등),37.59148155,127.05080782
7280,길음지구대앞(연등),37.61092401,127.01978330
7284,동대문소방서(연등),37.56416494,127.06639520
7287,모래내지하차도(연등),37.56823357,126.91512235
7293,성북1치안센터(연등),37.59155586,127.00328954
7301,동서병원(연등),37.60786350,127.02914659
7326,옥수파크힐스119동앞,37.54667129,127.01371919
7374,선일농원(연등),37.51120697,127.14145421
7706,주몽학교정문(경보),37.54588525,127.16326503
7711,프라이어팰리스(경보),37.55353062,127.13773947
7397,용산역(연등),37.52789993,126.96668081
7403,위례별초등학교사거리,37.47819341,127.14428564
7406,서울역사박물관(연등),37.56920557,126.97042419
7408,성동고교(연등)2,37.56623686,127.02358085
7414,서초더샵1단지앞,37.45455809,127.06461837
7430,국제예식장(연등)2,37.56573696,126.81184606
7431,국제예식장(연등)3,37.56488392,126.81159425
7435,수궁119안전센터,37.49615214,126.82993038
7437,문정대명벨리온,37.48574689,127.11850320
7438,힐스테이트에코송파,37.48514607,127.11564777
7439,동부구치소앞,37.48141001,127.11784687
7443,서울동부지방법원(연등)2,37.48254419,127.11995903
7465,신림3교(연등),37.47188684,126.93398522
7667,승일운수(경보),37.48045202,127.13571067
7681,둔촌동 426-10(경보),37.53243872,127.14149880
7685,강일리버파크1단지(경보),37.56819324,127.17093265
7686,고덕아이파크정문,37.55985631,127.15448996
7700,상일우성타운(경보),37.54553901,127.15932429
7702,선호빌딩(경보),37.54874192,127.17101262
7709,창대교회(경보),37.52306721,127.13068308
7720,고덕그라시움사거리,37.55786976,127.16511891
7767,한농캐스템,37.50500280,127.13823311
6793,대륭테크노17차,37.46820153,126.88699785
6857,충정로역(연등),37.55924231,126.96344227
7093,오금고정문앞,37.50332949,127.12945524
7770,동아에코빌아파트(경보),37.50984621,126.89907960
7378,장안아파트입구(연등),37.57222823,127.07379795
7398,트리마제앞,37.53923367,127.04650547
7413,범박터널입구,37.47640344,126.81856291
7418,장지공영차고지입구,37.48159200,127.13595130
7419,푸른수목원,37.48158621,126.82476308
7427,목2동극동아파트(연등),37.53896489,126.87014196
7429,국제예식장(연등)1,37.56658874,126.81179962
7440,동부구치소앞(연등),37.48085363,127.11814724
7442,서울동부지방법원(연등)1,37.48163582,127.11894526
7445,국회서문(연등),37.52975262,126.91182272
7454,H비즈니스파크(연등),37.48424674,127.11618523
7458,마곡13단지,37.55666615,126.81837106
7779,탄천교1교하부(경보),37.50179643,127.08564074
7892,국민은행신촌,37.55612825,126.93685042
7896,오벨리스크(경보)1,37.48004805,127.12075788
1033,서초3동우체국(연등),37.48851204,127.00928074
7904,행당초교앞,37.55662804,127.03417844
7908,세곡119안전센터,37.47056315,127.10759774
7921,웨이브모텔(연등),37.60649916,127.01093069
7926,수협은행양재,37.47868725,127.03997906
7119,을지로4가(연등)2,37.56671089,126.99910516
6865,굴레방다리(연등)1,37.55742222,126.95514899
7141,화곡부성약국,37.53169945,126.85795955
7144,관악휴먼시아아파트1단지(연등),37.46034740,126.92052582
7154,가동초교(연등),37.49694131,127.12936861
7157,낙성사거리(연등),37.47734292,126.95920205
7163,독산더타워아파트,37.46655158,126.89597894
7168,가윤예식장(연등),37.49374931,127.12433961
7173,서초구민회관(연등),37.48263493,127.03607136
7174,포이사거리(연등),37.47712101,127.04520234
7191,나이아가라호텔(연등)3,37.54784157,126.87853300
7220,아주초교(연등),37.50506928,127.07510599
7789,성동글로벌경영고,37.56493795,127.01246403
7805,미래초교(연등)1,37.50312636,126.88839177
7809,삼성교(연등),37.47067743,126.94149654
7820,제2롯데월드(연등)1,37.51393714,127.10278076
7826,한국SGI회관앞(연등),37.50250576,126.88957613
7833,예담어린이집(연등),37.50736546,126.95177555
7907,한강성심병원후문,37.52264201,126.90910530
7912,강서도시가스,37.53149415,126.85638075
7914,천동초교입구(연등),37.53970172,127.14070702
7915,고덕역(연등)2,37.55653514,127.15300341
6845,남가좌아이파크102동,37.57515090,126.92158243
7019,세곡중학교(연등),37.47101281,127.09240407
7077,신내역(연등),37.61263071,127.10252711
7081,김포공항입구(연등),37.56166503,126.80801221
7339,봉화삼거리(연등)2,37.60336409,127.08849121
7344,은하수어린이공원(경보),37.62967847,127.04432647
7367,기타(성동도로사업소권역),37.56277059,127.06672374
7775,둔촌고등학교(경보),37.53121305,127.14357679
7895,하나유치원,37.64763344,126.92988208
7784,삼환빌라,37.64684918,127.04061650
7790,서울숲리버뷰자이104동,37.55599591,127.03931336
7799,국회의사당(연등)3,37.52810420,126.91820457
7804,목동역(연등)2,37.52600709,126.86345480
7816,신성교(연등)3,37.47072254,126.93763309
7887,서울과학전시관앞,37.46992956,126.95815670
7606,청계2가(연등),37.56798751,126.98762640
5544,독산동골프장,37.45949138,126.89870683
6808,영등포경찰서(연등),37.52690256,126.90320496
7421,금천롯데캐슬1차,37.46127624,126.89567804
7422,금천롯데캐슬1차(연등)1,37.46087398,126.89426322
7426,목2동극동아파트,37.53844298,126.87110272
7434,신도림119안전센터,37.50757679,126.88107106
7436,문정현대지식산업센타,37.48608075,127.11945185
7463,시스폴사거리(연등),37.48701445,126.98926636
6816,세종문화회관뒤,37.57235192,126.97474360
6818,건춘문,37.57795325,126.97958006
7241,남도학숙,37.50895729,126.92891783
7243,롯데캐슬골드파크3차,37.46198027,126.89777207
7244,하늬중학교,37.55869156,126.82028583
7247,석촌빌딩,37.50357550,127.10869933
7773,"강일9,10단지삼거리(경보)",37.55762814,127.17638371
7927,영동2교북단(연등),37.48084213,127.04195256
7123,가재울중학교,37.57482936,126.91042229
7125,동광교회(연등),37.50149599,126.93359563
7158,AK몰주차장(연등),37.50211388,126.88299386
7170,보라매공원후문(연등),37.49288256,126.92406145
7175,수도공고(연등),37.48783978,127.06290710
7182,마곡밸리사거리(연등),37.55704578,126.82653249
7183,신림중(연등)2,37.47063267,126.94327337
7184,강서고교(연등)2,37.53522013,126.86351449
7193,지식산업센터(연등),37.47385242,126.88173988
7196,개봉역앞(연등)2,37.49345559,126.85836032
7200,삼환아파트후문(연등)2,37.49411488,126.85544679
7279,금옥초교(연등),37.54514133,127.01608429
7283,대원고(연등)1,37.56267805,127.08709973
7290,상암초교(연등),37.57804719,126.89321081
7303,위례정보산업고(연등),37.63128347,127.07320193
7308,장석시장(연등),37.61553713,127.05804087
7327,관악소방서(연등)1,37.47357607,126.95310065
7922,세종포천건설공사출입구,37.54462465,127.15515492
7639,부암동주민센터,37.59289568,126.96402104
6862,은평메디텍고교(경보),37.63478555,126.92993026
7508,구립마포노인복지센터,37.54874195,126.95956335
7509,나진전자상가,37.53352991,126.96490711
7520,트램스퀘어,37.48145468,127.14342383
7526,위례힐스테이트108동앞,37.47822952,127.14302451
7531,래미안강동팰리스,37.53758867,127.13331143
6904,D-1,37.56739416,126.82801025
6905,마곡501동앞,37.56649403,126.81779710
6915,성내천공원앞,37.52513178,127.12543883
6920,청계산역삼거리,37.44981672,127.05324249
6922,청계산주차장,37.44641069,127.05667756
6923,한동교회,37.56290217,127.16258389
6936,동명공원삼거리,37.56263946,127.16604221
6938,궁마을공원,37.48440431,127.09439261
6959,중림동(연등)2,37.55948625,126.96891323
6963,종로119안전센터,37.57121851,126.99203520
6967,청계8가,37.57201731,127.02338132
6983,명남아파트,37.59440224,126.91180258
7016,삼성힐스테이트2단지앞(연등),37.51199770,127.04968734
7017,LH푸르지오(연등),37.46790730,127.09342015
7338,신내동새마을금고(연등),37.60577661,127.09798611
7362,63빌딩(연등)3,37.52029182,126.93920009
7407,우이성원아파트(연등)2,37.66033151,127.01368806
7412,마곡나루역,37.56673093,126.82780204
7415,"청계산SH6,7단지",37.45038262,127.05782639
7416,청계산SH702동앞(연등),37.44784398,127.05742726
7423,독산동6구역,37.46043839,126.89604032
7447,마곡SH빌딩,37.55937974,126.83010379
7448,파트너스2,37.48300390,127.12106315
7450,신길영광교회(연등),37.50009645,126.91326132
7456,서초푸르지오써밋(연등)1,37.50131250,127.02215703
7462,관악노인복지관(연등)2,37.49260877,126.92588961
7466,백련산힐스테이트206동,37.59166857,126.92417184
7766,청화병원(연등),37.50687950,126.93985188
6859,백제고분공영주차장입구,37.50699237,127.11862920
7401,대주아파트앞,37.62167242,127.07174482
7363,휘봉초교(경보),37.58653760,127.07081801
6987,청량리역(연등)2,37.57976941,127.04523988
6997,초원교회(연등),37.56224447,126.84210913
7230,나누리병원(연등),37.53736267,126.83849754
7236,신내지하보차도,37.61235267,127.11060328
7328,위례와이즈더?사거리,37.47660660,127.14419023
7772,서초우체국(연등),37.46933143,127.04087934
6869,가좌사거리(연등),37.57359512,126.91614991
6878,공항초등학교,37.56249356,126.82084395
6891,삼성디지털센터,37.48247590,126.94169345
6893,마곡힐스테이트,37.56504989,126.81800374
6897,마곡M밸리6단지,37.56741749,126.81918424
6898,마곡M밸리7단지,37.56692934,126.82487023
6903,서울대치과의료센터앞,37.46972417,126.95204023
6908,공항후문,37.56968957,126.80409181
